Year,Articles,Cross-lists,Total
2023,2120,1343,3463
2022,1937,1269,3206
2021,2093,1208,3301
2020,2767,1484,4251
2019,1850,1053,2903
2018,1781,955,2736
2017,1677,800,2477
2016,1690,772,2462
2015,1556,741,2297
2014,1452,747,2199
2013,1554,778,2332
2012,1058,718,1776
2011,767,646,1413
2010,693,544,1237
2009,693,345,1038
2008,716,222,938
2007,722,222,944
2006,592,159,751
2005,546,141,687
2004,506,181,687
2003,162,479,641
