Year,Articles,Cross-lists,Total
2023,1449,416,1865
2022,1413,363,1776
2021,1539,450,1989
2020,1417,428,1845
2019,1032,344,1376
2018,843,220,1063
2017,718,183,901
2016,746,168,914
2015,688,166,854
2014,647,172,819
2013,593,152,745
2012,480,154,634
2011,460,121,581
2010,436,101,537
2009,344,61,405
2008,281,39,320
