Year,Articles,Cross-lists,Total
2023,5686,4144,9830
2022,5835,4380,10215
2021,5874,4541,10415
2020,6240,11622,17862
2019,5446,11457,16903
2018,5329,6813,12142
2017,4879,2636,7515
2016,3909,1749,5658
2015,3386,1313,4699
2014,2819,1088,3907
2013,2343,1086,3429
2012,1983,1211,3194
2011,1492,520,2012
2010,1094,377,1471
2009,890,223,1113
2008,887,203,1090
2007,654,200,854
