field_id,year,article_count,cross_list_count,total_article_count
1,2023,79396,11660,91056
1,2022,70138,11862,82000
1,2021,66509,11050,77559
1,2020,59309,12175,71484
1,2019,46514,8546,55060
1,2018,35889,5671,41560
1,2017,27045,3654,30699
1,2016,20765,2903,23668
1,2015,16184,2630,18814
1,2014,14021,2305,16326
1,2013,12646,2299,14945
1,2012,10132,2123,12255
1,2011,7315,1840,9155
1,2010,6496,1070,7566
1,2009,4374,500,4874
1,2008,3243,373,3616
1,2007,2565,269,2834
1,2006,1677,208,1885
1,2005,1200,174,1374
1,2004,857,160,1017
1,2003,707,155,862
1,2002,578,119,697
1,2001,539,64,603
1,2000,445,54,499
1,1999,277,48,325
1,1998,224,108,332
1,1997,21,171,192
1,1996,30,208,238
1,1995,29,228,257
1,1994,15,236,251
1,1993,23,1,24
2,2023,36613,7115,43728
2,2022,38258,7055,45313
2,2021,38160,7015,45175
2,2020,39092,7004,46096
2,2019,37294,5712,43006
2,2018,35902,4284,40186
2,2017,34364,4060,38424
2,2016,32553,3824,36377
2,2015,31185,3687,34872
2,2014,28643,3429,32072
2,2013,26785,3394,30179
2,2012,24176,3233,27409
2,2011,21287,2933,24220
2,2010,18765,2466,21231
2,2009,16319,1289,17608
2,2008,14373,1210,15583
2,2007,13110,1096,14206
2,2006,10907,1051,11958
2,2005,8902,1088,9990
2,2004,7328,1015,8343
2,2003,5866,780,6646
2,2002,4654,981,5635
2,2001,3463,897,4360
2,2000,3093,987,4080
2,1999,2524,813,3337
2,1998,2135,562,2697
2,1997,423,1425,1848
2,1996,325,1096,1421
2,1995,330,863,1193
2,1994,317,635,952
2,1993,221,379,600
2,1992,277,159,436
3,2023,2120,1343,3463
3,2022,1937,1269,3206
3,2021,2093,1208,3301
3,2020,2767,1484,4251
3,2019,1850,1053,2903
3,2018,1781,955,2736
3,2017,1677,800,2477
3,2016,1690,772,2462
3,2015,1556,741,2297
3,2014,1452,747,2199
3,2013,1554,778,2332
3,2012,1058,718,1776
3,2011,767,646,1413
3,2010,693,544,1237
3,2009,693,345,1038
3,2008,716,222,938
3,2007,722,222,944
3,2006,592,159,751
3,2005,546,141,687
3,2004,506,181,687
3,2003,162,479,641
4,2023,1449,416,1865
4,2022,1413,363,1776
4,2021,1539,450,1989
4,2020,1417,428,1845
4,2019,1032,344,1376
4,2018,843,220,1063
4,2017,718,183,901
4,2016,746,168,914
4,2015,688,166,854
4,2014,647,172,819
4,2013,593,152,745
4,2012,480,154,634
4,2011,460,121,581
4,2010,436,101,537
4,2009,344,61,405
4,2008,281,39,320
5,2023,5686,4144,9830
5,2022,5835,4380,10215
5,2021,5874,4541,10415
5,2020,6240,11622,17862
5,2019,5446,11457,16903
5,2018,5329,6813,12142
5,2017,4879,2636,7515
5,2016,3909,1749,5658
5,2015,3386,1313,4699
5,2014,2819,1088,3907
5,2013,2343,1086,3429
5,2012,1983,1211,3194
5,2011,1492,520,2012
5,2010,1094,377,1471
5,2009,890,223,1113
5,2008,887,203,1090
5,2007,654,200,854
6,2023,1332,418,1750
6,2022,1308,439,1747
6,2021,1372,489,1861
6,2020,1063,475,1538
6,2019,673,300,973
6,2018,439,146,585
6,2017,58,65,123
7,2023,8701,7042,15743
7,2022,8803,6893,15696
7,2021,8051,6318,14369
7,2020,9327,6368,15695
7,2019,5543,4084,9627
7,2018,2316,1337,3653
7,2017,412,305,717
8,2023,13816,2348,16164
8,2022,14496,2637,17133
8,2021,14464,2649,17113
8,2020,14834,2468,17302
8,2019,14419,2177,16596
8,2018,14081,1889,15970
8,2017,13263,1868,15131
8,2016,13216,1961,15177
8,2015,12898,2056,14954
8,2014,12585,1970,14555
8,2013,12474,1752,14226
8,2012,12122,1726,13848
8,2011,11954,1719,13673
8,2010,11616,1505,13121
8,2009,11287,1196,12483
8,2008,10089,1156,11245
8,2007,10141,1203,11344
8,2006,9271,1101,10372
8,2005,8746,1040,9786
8,2004,8242,1012,9254
8,2003,7899,941,8840
8,2002,7027,816,7843
8,2001,6806,802,7608
8,2000,6341,678,7019
8,1999,5638,601,6239
8,1998,4745,569,5314
8,1997,3576,341,3917
8,1996,2418,270,2688
8,1995,1659,251,1910
8,1994,1029,197,1226
8,1993,489,124,613
8,1992,59,62,121
9,2023,14596,4064,18660
9,2022,15514,4188,19702
9,2021,16150,4319,20469
9,2020,16212,4692,20904
9,2019,15228,4285,19513
9,2018,14752,3559,18311
9,2017,14392,3151,17543
9,2016,14615,2977,17592
9,2015,13930,2839,16769
9,2014,13108,2664,15772
9,2013,12746,2636,15382
9,2012,12184,2627,14811
9,2011,11735,2240,13975
9,2010,11189,1903,13092
9,2009,10304,1115,11419
9,2008,10281,1066,11347
9,2007,9415,992,10407
9,2006,9243,986,10229
9,2005,9234,1024,10258
9,2004,8953,876,9829
9,2003,8367,737,9104
9,2002,7762,629,8391
9,2001,7024,604,7628
9,2000,6023,562,6585
9,1999,5488,519,6007
9,1998,4636,481,5117
9,1997,3534,343,3877
9,1996,2545,411,2956
9,1995,1823,377,2200
9,1994,1323,218,1541
9,1993,687,142,829
9,1992,219,64,283
10,2023,3431,2351,5782
10,2022,3502,2596,6098
10,2021,3522,2483,6005
10,2020,3358,2447,5805
10,2019,3045,2236,5281
10,2018,2852,1955,4807
10,2017,2659,1932,4591
10,2016,2598,1921,4519
10,2015,2772,1891,4663
10,2014,2445,1924,4369
10,2013,2266,1903,4169
10,2012,2065,2022,4087
10,2011,2119,1993,4112
10,2010,2054,1861,3915
10,2009,1989,1396,3385
10,2008,1877,1170,3047
10,2007,1921,1152,3073
10,2006,1742,1105,2847
10,2005,1662,1021,2683
10,2004,1554,1026,2580
10,2003,1420,947,2367
10,2002,1312,893,2205
10,2001,1285,770,2055
10,2000,1252,715,1967
10,1999,1247,641,1888
10,1998,1139,569,1708
10,1997,1019,394,1413
10,1996,836,379,1215
10,1995,738,357,1095
10,1994,682,299,981
10,1993,421,178,599
10,1992,101,63,164
11,2023,834,1690,2524
11,2022,993,2304,3297
11,2021,809,2083,2892
11,2020,633,2119,2752
11,2019,813,1847,2660
11,2018,827,1731,2558
11,2017,876,1639,2515
11,2016,780,1795,2575
11,2015,851,1820,2671
11,2014,923,1524,2447
11,2013,945,1575,2520
11,2012,1098,1638,2736
11,2011,1112,1546,2658
11,2010,698,1115,1813
11,2009,865,649,1514
11,2008,919,523,1442
11,2007,863,412,1275
11,2006,848,387,1235
11,2005,854,412,1266
11,2004,885,449,1334
11,2003,771,404,1175
11,2002,798,413,1211
11,2001,817,386,1203
11,2000,736,343,1079
11,1999,667,269,936
11,1998,407,231,638
11,1997,325,165,490
11,1996,166,109,275
11,1995,158,44,202
11,1994,67,29,96
12,2023,399,463,862
12,2022,585,565,1150
12,2021,667,567,1234
12,2020,419,510,929
12,2019,476,469,945
12,2018,518,420,938
12,2017,649,400,1049
12,2016,541,428,969
12,2015,624,441,1065
12,2014,589,382,971
12,2013,726,364,1090
12,2012,596,409,1005
12,2011,592,406,998
12,2010,573,376,949
12,2009,527,268,795
12,2008,509,235,744
12,2007,607,213,820
12,2006,504,223,727
12,2005,663,198,861
12,2004,586,201,787
12,2003,575,245,820
12,2002,583,226,809
12,2001,575,219,794
12,2000,508,269,777
12,1999,588,213,801
12,1998,623,245,868
12,1997,548,167,715
12,1996,558,173,731
12,1995,436,153,589
12,1994,446,145,591
12,1993,374,106,480
12,1992,322,61,383
13,2023,4287,2061,6348
13,2022,5168,2488,7656
13,2021,4977,2326,7303
13,2020,4597,2341,6938
13,2019,4576,2294,6870
13,2018,4586,2110,6696
13,2017,4505,2028,6533
13,2016,4755,2065,6820
13,2015,4938,2035,6973
13,2014,4625,2121,6746
13,2013,4625,2171,6796
13,2012,4598,1984,6582
13,2011,4630,2091,6721
13,2010,4214,1943,6157
13,2009,4217,1392,5609
13,2008,4158,1245,5403
13,2007,4013,1352,5365
13,2006,3949,1295,5244
13,2005,3915,1249,5164
13,2004,4136,1218,5354
13,2003,3963,1217,5180
13,2002,4243,1200,5443
13,2001,4223,1133,5356
13,2000,4124,1080,5204
13,1999,4075,968,5043
13,1998,3806,913,4719
13,1997,3615,643,4258
13,1996,3314,623,3937
13,1995,2992,450,3442
13,1994,2502,396,2898
13,1993,1762,232,1994
13,1992,755,100,855
14,2023,3253,3027,6280
14,2022,3891,3268,7159
14,2021,3768,3349,7117
14,2020,3859,3355,7214
14,2019,3824,3016,6840
14,2018,3669,2802,6471
14,2017,3559,2674,6233
14,2016,3601,2633,6234
14,2015,3714,2625,6339
14,2014,3616,2568,6184
14,2013,3363,2476,5839
14,2012,3348,2425,5773
14,2011,3331,2396,5727
14,2010,3371,2492,5863
14,2009,3384,1874,5258
14,2008,3334,1702,5036
14,2007,3438,1646,5084
14,2006,3295,1520,4815
14,2005,3239,1451,4690
14,2004,3357,1374,4731
14,2003,3276,1367,4643
14,2002,3334,1350,4684
14,2001,3182,1235,4417
14,2000,3145,1118,4263
14,1999,2826,1073,3899
14,1998,2774,1118,3892
14,1997,2686,965,3651
14,1996,2626,799,3425
14,1995,2346,748,3094
14,1994,2441,537,2978
14,1993,2091,327,2418
14,1992,1384,135,1519
14,1991,302,0,302
15,2023,1051,2987,4038
15,2022,1186,3047,4233
15,2021,1105,3109,4214
15,2020,1385,2909,4294
15,2019,1477,2686,4163
15,2018,1397,2243,3640
15,2017,1465,2309,3774
15,2016,1485,2422,3907
15,2015,1616,2326,3942
15,2014,1639,2090,3729
15,2013,1770,2183,3953
15,2012,1992,2400,4392
15,2011,1776,2309,4085
15,2010,1575,2086,3661
15,2009,1459,1326,2785
15,2008,1261,1283,2544
15,2007,1169,1268,2437
15,2006,937,1111,2048
15,2005,951,944,1895
15,2004,874,861,1735
15,2003,747,788,1535
15,2002,703,748,1451
15,2001,489,701,1190
15,2000,521,619,1140
15,1999,407,533,940
15,1998,232,386,618
15,1997,0,214,214
15,1996,0,44,44
16,2023,634,1108,1742
16,2022,743,1143,1886
16,2021,790,1240,2030
16,2020,884,1249,2133
16,2019,824,1217,2041
16,2018,755,946,1701
16,2017,870,964,1834
16,2016,810,861,1671
16,2015,793,905,1698
16,2014,835,899,1734
16,2013,890,924,1814
16,2012,837,892,1729
16,2011,767,797,1564
16,2010,736,699,1435
16,2009,720,416,1136
16,2008,763,376,1139
16,2007,728,394,1122
16,2006,835,425,1260
16,2005,766,412,1178
16,2004,760,364,1124
16,2003,715,375,1090
16,2002,735,397,1132
16,2001,676,405,1081
16,2000,670,388,1058
16,1999,4,1173,1177
16,1998,2,1092,1094
16,1997,0,901,901
16,1996,0,656,656
16,1995,0,548,548
16,1994,0,372,372
16,1993,0,294,294
17,2023,392,760,1152
17,2022,505,862,1367
17,2021,426,890,1316
17,2020,511,919,1430
17,2019,472,875,1347
17,2018,505,831,1336
17,2017,440,781,1221
17,2016,449,833,1282
17,2015,505,843,1348
17,2014,486,821,1307
17,2013,531,782,1313
17,2012,572,812,1384
17,2011,561,700,1261
17,2010,434,502,936
17,2009,569,307,876
17,2008,546,242,788
17,2007,557,253,810
17,2006,441,232,673
17,2005,460,264,724
17,2004,474,226,700
17,2003,323,238,561
17,2002,295,208,503
17,2001,245,171,416
17,2000,174,154,328
17,1999,174,126,300
17,1998,110,74,184
17,1997,69,56,125
17,1996,57,30,87
17,1995,24,22,46
17,1994,4,3,7
18,2023,1015,1133,2148
18,2022,1112,1218,2330
18,2021,1109,1297,2406
18,2020,1241,1355,2596
18,2019,1247,1180,2427
18,2018,1254,1070,2324
18,2017,1268,1033,2301
18,2016,1378,1034,2412
18,2015,1258,1131,2389
18,2014,1241,1104,2345
18,2013,1295,1068,2363
18,2012,1257,1162,2419
18,2011,1244,1083,2327
18,2010,1200,973,2173
18,2009,1125,544,1669
18,2008,1044,518,1562
18,2007,1114,547,1661
18,2006,1049,499,1548
18,2005,1064,542,1606
18,2004,1142,502,1644
18,2003,1156,526,1682
18,2002,1046,507,1553
18,2001,941,528,1469
18,2000,973,543,1516
18,1999,1035,437,1472
18,1998,977,381,1358
18,1997,806,296,1102
18,1996,652,276,928
18,1995,517,268,785
18,1994,390,174,564
18,1993,302,105,407
18,1992,49,15,64
19,2023,12669,6699,19368
19,2022,13249,6930,20179
19,2021,13862,6953,20815
19,2020,15303,6800,22103
19,2019,13229,5690,18919
19,2018,12535,4411,16946
19,2017,10559,3927,14486
19,2016,9668,4036,13704
19,2015,8720,3766,12486
19,2014,7926,3713,11639
19,2013,7506,3613,11119
19,2012,6535,3890,10425
19,2011,5559,3127,8686
19,2010,4870,2533,7403
19,2009,4482,1200,5682
19,2008,3913,936,4849
19,2007,3555,853,4408
19,2006,3157,736,3893
19,2005,2759,600,3359
19,2004,2086,589,2675
19,2003,1619,494,2113
19,2002,1223,477,1700
19,2001,1225,432,1657
19,2000,1143,446,1589
19,1999,743,299,1042
19,1998,589,266,855
19,1997,445,162,607
19,1996,72,172,244
20,2023,7643,2931,10574
20,2022,7808,3069,10877
20,2021,7299,2991,10290
20,2020,6307,3002,9309
20,2019,5558,2733,8291
20,2018,5204,2276,7480
20,2017,4998,2026,7024
20,2016,4740,1991,6731
20,2015,4557,1944,6501
20,2014,4356,1877,6233
20,2013,4049,1901,5950
20,2012,3769,2200,5969
20,2011,3592,1845,5437
20,2010,3371,1485,4856
20,2009,3311,756,4067
20,2008,3064,593,3657
20,2007,3034,587,3621
20,2006,2959,546,3505
20,2005,2859,533,3392
20,2004,2605,525,3130
20,2003,2438,467,2905
20,2002,2175,372,2547
20,2001,1910,358,2268
20,2000,1516,333,1849
20,1999,1275,307,1582
20,1998,1021,235,1256
20,1997,689,168,857
20,1996,465,141,606
20,1995,332,101,433
20,1994,12,26,38
